date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:57	2339/2339	---M-Z	200	added ('OK')	application/x-javascript	etag:%22923-653a26ba-3c0a0c5c4fc47599;gz%22	https://www.webstrot.com/html/moviepro/html/js/contact_form.js	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/js/contact_form.js	(from https://www.webstrot.com/html/moviepro/html/contact.html)
18:22:58	52259/52259	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Nov%202023%2011:22:57%20GMT	https://www.webstrot.com/html/moviepro/html/images/content/about/ap1.jpg	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/images/content/about/ap1.jpg	(from https://www.webstrot.com/html/moviepro/html/about.html)
18:23:00	54329/54329	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Nov%202023%2011:22:59%20GMT	https://www.webstrot.com/html/moviepro/html/images/content/about/ap2.jpg	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/images/content/about/ap2.jpg	(from https://www.webstrot.com/html/moviepro/html/about.html)
18:23:01	53930/53930	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Nov%202023%2011:23:00%20GMT	https://www.webstrot.com/html/moviepro/html/images/content/about/tm1.jpg	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/images/content/about/tm1.jpg	(from https://www.webstrot.com/html/moviepro/html/about.html)
18:23:02	24655/24655	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Nov%202023%2011:23:01%20GMT	https://www.webstrot.com/html/moviepro/html/images/content/about/tm6.jpg	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/images/content/about/tm6.jpg	(from https://www.webstrot.com/html/moviepro/html/about.html)
18:23:03	28162/28162	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Nov%202023%2011:23:02%20GMT	https://www.webstrot.com/html/moviepro/html/images/content/about/tm7.jpg	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/images/content/about/tm7.jpg	(from https://www.webstrot.com/html/moviepro/html/about.html)
18:23:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:03%20GMT	https://www.webstrot.com/html/moviepro/html/page-1-7_profile_settings.html	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/page-1-7_profile_settings.html	(from https://www.webstrot.com/html/moviepro/html/about.html)
18:23:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:05%20GMT	https://www.webstrot.com/html/moviepro/html/page-1-7_profile_settings.html	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/page-1-7_profile_settings.html	(from https://www.webstrot.com/html/moviepro/html/about.html)
18:23:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:06%20GMT	https://www.webstrot.com/html/moviepro/html/Popover%20requires%20tooltip.js	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/Popover%20requires%20tooltip.js	(from https://www.webstrot.com/html/moviepro/html/js/bootstrap.js)
18:23:10	86023/86023	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:08%20GMT	https://webstrot.com/html/moviepro/html/Popover%20requires%20tooltip.js	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/html/Popover%20requires%20tooltip.135.delayed	(from https://www.webstrot.com/html/moviepro/html/js/bootstrap.js)
18:23:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:11%20GMT	https://www.webstrot.com/html/moviepro/html/Version/	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/Version/index.html	(from https://www.webstrot.com/html/moviepro/html/js/smothscroll_part2.js)
18:23:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:11%20GMT	https://www.webstrot.com/html/moviepro/html/themepunch.revolution.min.js	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/themepunch.revolution.min.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:13	85999/85999	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:12%20GMT	https://webstrot.com/html/moviepro/html/themepunch.revolution.min.js	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/html/themepunch.revolution.min.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:14%20GMT	https://www.webstrot.com/html/moviepro/html/jquery.themepunch.revolution.min.js	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/jquery.themepunch.revolution.min.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:16	86055/86055	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:15%20GMT	https://webstrot.com/html/moviepro/html/jquery.themepunch.revolution.min.js	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/html/jquery.themepunch.revolution.min.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:17%20GMT	https://www.webstrot.com/html/moviepro/html/jquery.themepunch.revolution.js	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/jquery.themepunch.revolution.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:19	86023/86023	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:18%20GMT	https://webstrot.com/html/moviepro/html/jquery.themepunch.revolution.js	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/html/jquery.themepunch.revolution.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:20%20GMT	https://www.webstrot.com/html/moviepro/html/images/transparent.png	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/images/transparent.png	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:23	85959/85959	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:21%20GMT	https://webstrot.com/html/moviepro/html/images/transparent.png	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/html/images/transparent.png	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:23%20GMT	https://www.webstrot.com/html/moviepro/html/assets/transparent.png	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/assets/transparent.png	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:26	85958/85958	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:25%20GMT	https://webstrot.com/html/moviepro/html/assets/transparent.png	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/html/assets/transparent.png	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.revolution.min.js)
18:23:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:26%20GMT	https://www.webstrot.com/html/moviepro/html/TweenLite.js	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/TweenLite.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.tools.min.js)
18:23:29	85872/85872	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:27%20GMT	https://webstrot.com/html/moviepro/html/TweenLite.js	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/html/TweenLite.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.tools.min.js)
18:23:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:29%20GMT	https://www.webstrot.com/html/moviepro/TweenLite.js	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/TweenLite.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.tools.min.js)
18:23:32	85824/85824	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202023%2011:23:30%20GMT	https://webstrot.com/html/moviepro/TweenLite.js	C:/xampp/htdocs/duan1_vephim/webvephim/webstrot.com/html/moviepro/TweenLite.js	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/jquery.themepunch.tools.min.js)
18:23:48	174/174	---M--	504	error ('Gateway%20Time-out')	text/html	date:Fri,%2017%20Nov%202023%2011:23:47%20GMT	https://secure-a.vimeocdn.com/js/froogaloop2.min.js	C:/xampp/htdocs/duan1_vephim/webvephim/secure-a.vimeocdn.com/js/froogaloop2.min.144.delayed	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/revolution.extension.video.min.js)
18:23:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:50%20GMT	https://www.webstrot.com/html/moviepro/html/css/fonts/slick.eot	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/css/fonts/slick.145.delayed	(from https://www.webstrot.com/html/moviepro/html/css/slick-theme.css)
18:23:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:52%20GMT	https://www.webstrot.com/html/moviepro/html/css/fonts/slick.eot?	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/css/fonts/slickd41d.eot	(from https://www.webstrot.com/html/moviepro/html/css/slick-theme.css)
18:23:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:53%20GMT	https://www.webstrot.com/html/moviepro/html/css/fonts/slick.woff	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/css/fonts/slick.woff	(from https://www.webstrot.com/html/moviepro/html/css/slick-theme.css)
18:23:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:54%20GMT	https://www.webstrot.com/html/moviepro/html/css/fonts/slick.ttf	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/css/fonts/slick.ttf	(from https://www.webstrot.com/html/moviepro/html/css/slick-theme.css)
18:23:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Nov%202023%2011:23:56%20GMT	https://www.webstrot.com/html/moviepro/html/css/fonts/slick.svg	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/css/fonts/slick.svg	(from https://www.webstrot.com/html/moviepro/html/css/slick-theme.css)
18:23:58	99202/99202	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Nov%202023%2011:23:57%20GMT	https://www.webstrot.com/html/moviepro/html/images/index_II/upcoming_heading.jpg	C:/xampp/htdocs/duan1_vephim/webvephim/www.webstrot.com/html/moviepro/html/images/index_II/upcoming_heading.jpg	(from https://www.webstrot.com/html/moviepro/html/css/style2.css)
18:23:58	0/-1	---M--	504	error ('')			https://secure-a.vimeocdn.com/js/froogaloop2.min.js	C:/xampp/htdocs/duan1_vephim/webvephim/secure-a.vimeocdn.com/js/froogaloop2.min.html	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/revolution.extension.video.min.js)
18:23:58	0/-1	---M--	504	error ('')			https://secure-a.vimeocdn.com/js/froogaloop2.min.js	C:/xampp/htdocs/duan1_vephim/webvephim/secure-a.vimeocdn.com/js/froogaloop2.min.html	(from https://www.webstrot.com/html/moviepro/html/js/plugin/rs_slider/revolution.extension.video.min.js)
